"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1973",68.825,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1974",74.127,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1975",72.039,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1976",75.117,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1977",72.794,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1978",76.046,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1979",74.307,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1980",71.294,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1981",70.998,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1982",70.986,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1983",72.777,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1984",72.873,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1985",70.724,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1986",72.423,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1987",73.657,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1988",75.181,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1989",76.641,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1990",77.594,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1991",78.33,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1992",78.135,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1993",79.197,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1994",78.61,"D"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1995",81.752,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1996",81.752,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1997",80.782,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1998",80.102,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1999",80.057,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2000",80.431,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2001",80.964,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2002",80.753,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2003",79.964,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2004",80.274,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2005",81.168,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2006",80.322,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2007",81.249,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2008",81.171,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2009",81.294,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2010",81.927,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2011",83.741,"B"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2012",83.931,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2013",84.261,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2014",84.118,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2015",84.083,
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2016",84.252,"E"
"JPN","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2017",84.171,"E"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1970",30.189,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1971",34.262,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1972",32.337,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1973",31.175,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1974",25.873,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1975",27.961,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1976",24.883,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1977",27.206,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1978",23.954,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1979",25.693,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1980",28.706,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1981",29.002,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1982",29.014,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1983",27.223,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1984",27.127,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1985",29.276,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1986",27.577,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1987",26.343,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1988",24.819,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1989",23.359,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1990",22.406,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1991",21.67,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1992",21.865,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1993",20.803,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1994",21.39,"D"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1995",18.248,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1996",18.248,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1997",19.218,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1998",19.898,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","1999",19.943,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2000",19.569,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2001",19.036,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2002",19.247,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2003",20.036,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2004",19.726,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2005",18.832,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2006",19.678,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2007",18.751,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2008",18.829,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2009",18.706,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2010",18.073,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2011",16.259,"B"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2012",16.069,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2013",15.739,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2014",15.882,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2015",15.917,
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2016",15.748,"E"
"JPN","HEALTHEXP","VOLUNTARY","PC_HEALTHXP","A","2017",15.829,"E"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1970",98.664,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1971",103.412,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1972",121.527,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1973",135.2,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1974",169.798,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1975",203,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1976",229.833,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1977",250.719,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1978",302.332,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1979",341.633,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1980",388.818,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1981",442.716,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1982",494.541,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1983",547.946,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1984",572.052,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1985",611.429,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1986",648.799,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1987",702.188,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1988",756.089,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1989",806.886,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1990",867.675,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1991",938.098,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1992",1004.09,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1993",1087.521,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1994",1156.425,"D"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1995",1200.676,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1996",1225.827,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1997",1298.32,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1998",1326.662,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","1999",1413.789,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2000",1542.635,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2001",1636.45,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2002",1699.586,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2003",1761.548,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2004",1867.347,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2005",1999.755,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2006",2075.003,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2007",2211.37,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2008",2315.686,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2009",2444.561,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2010",2625.946,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2011",3180.521,"B"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2012",3369.26,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2013",3544.816,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2014",3570.973,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2015",3723.488,
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2016",3863.281,"E"
"JPN","HEALTHEXP","COMPULSORY","USD_CAP","A","2017",3970.575,"E"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1970",42.665,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1971",53.898,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1972",58.079,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1973",61.24,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1974",59.267,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1975",78.793,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1976",76.134,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1977",93.704,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1978",95.234,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1979",118.124,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1980",156.555,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1981",180.848,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1982",202.13,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1983",204.961,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1984",212.951,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1985",253.094,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1986",247.046,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1987",251.13,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1988",249.6,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1989",245.931,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1990",250.553,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1991",259.522,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1992",280.983,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1993",285.661,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1994",314.676,"D"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1995",268.001,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1996",273.615,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1997",308.868,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1998",329.557,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","1999",352.187,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2000",375.337,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2001",384.755,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2002",405.087,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2003",441.383,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2004",458.864,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2005",463.97,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2006",508.368,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2007",510.34,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2008",537.176,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2009",562.494,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2010",579.271,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2011",617.541,"B"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2012",645.076,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2013",662.136,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2014",674.229,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2015",704.861,
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2016",722.107,"E"
"JPN","HEALTHEXP","VOLUNTARY","USD_CAP","A","2017",746.701,"E"
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1970",0.234,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1971",0.286,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1972",0.216,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1973",0.189,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1974",0.171,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1975",0.242,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1976",0.212,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1977",0.28,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1978",0.305,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1979",0.537,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1980",0.697,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1981",0.715,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1982",0.856,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1983",0.957,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1984",1.006,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1985",1.081,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1986",0.974,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1987",0.981,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1988",1.112,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1989",1.297,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1990",1.475,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1991",1.325,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1992",1.392,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1993",1.424,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1994",1.433,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1995",1.449,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1996",1.626,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1997",1.725,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1998",1.962,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","1999",2.06,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2000",2.155,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2001",2.666,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2002",2.531,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2003",2.679,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2004",2.691,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2005",2.854,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2006",3.152,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2007",3.256,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2008",3.331,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2009",3.685,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2010",3.768,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2011",3.759,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2012",3.791,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2013",3.878,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2014",4.007,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2015",4.152,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2016",4.341,
"KOR","HEALTHEXP","COMPULSORY","PC_GDP","A","2017",4.407,"P"
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1970",2.343,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1971",1.952,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1972",1.824,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1973",1.559,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1974",1.35,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1975",2.064,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1976",2.12,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1977",1.933,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1978",2.1,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1979",2.597,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1980",2.761,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1981",2.881,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1982",2.7,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1983",2.492,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1984",2.272,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1985",2.236,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1986",2.218,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1987",2.128,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1988",2.133,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1989",2.435,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1990",2.205,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1991",2.195,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1992",2.252,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1993",2.134,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1994",2,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1995",1.992,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1996",1.999,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1997",1.883,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1998",1.781,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","1999",1.884,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2000",1.844,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2001",2.014,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2002",1.864,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2003",1.986,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2004",1.95,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2005",2.037,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2006",2.084,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2007",2.169,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2008",2.375,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2009",2.432,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2010",2.472,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2011",2.543,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2012",2.647,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2013",2.7,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2014",2.813,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2015",2.897,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2016",2.997,
"KOR","HEALTHEXP","VOLUNTARY","PC_GDP","A","2017",3.162,"P"
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1970",9.085,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1971",12.763,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1972",10.597,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1973",10.822,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1974",11.25,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1975",10.477,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1976",9.071,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1977",12.66,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1978",12.666,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1979",17.133,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1980",20.152,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1981",19.886,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1982",24.069,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1983",27.739,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1984",30.69,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1985",32.584,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1986",30.525,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1987",31.567,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1988",34.262,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1989",34.745,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1990",40.088,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1991",37.642,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1992",38.202,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1993",40.017,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1994",41.743,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1995",42.116,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1996",44.851,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1997",47.811,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1998",52.408,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","1999",52.234,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2000",53.89,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2001",56.967,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2002",57.595,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2003",57.419,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2004",57.982,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2005",58.36,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2006",60.2,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2007",60.021,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2008",58.375,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2009",60.239,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2010",60.382,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2011",59.643,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2012",58.886,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2013",58.958,
"KOR","HEALTHEXP","COMPULSORY","PC_HEALTHXP","A","2014",58.754,
